sample	assembly	basepairs	total_count	eve_percentage_per_genome	Partitiviridae	Orthomyxoviridae	Chuviridae	Parvoviridae	Xinmoviridae	Phasmaviridae	Phenuiviridae	Tymoviridae	unclassified	Spinareoviridae	Rhabdoviridae	Sedoreoviridae	Totiviridae	Solemoviridae	Chrysoviridae	unclassified.Bunyavirales	Flaviviridae	Virgaviridae	Tombusviridae	Picornaviridae
CALSDO01	haplotype	226239815	515	2.28E-04	428	1	47	1	3	1	0	0	0	0	3	14	12	4	1	0	0	0	0	0
CALSDS01	haplotype	207232648	37	1.79E-05	7	6	19	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
CALSDW01	haplotype	229140800	131	5.72E-05	64	2	16	4	10	4	8	1	1	0	8	1	3	0	0	3	3	2	1	0
CALSEC01	haplotype	176521697	56	3.17E-05	29	0	12	0	0	0	0	0	0	0	12	1	2	0	0	0	0	0	0	0
CALSED01	haplotype	224236982	385	1.72E-04	318	1	29	1	7	5	1	0	0	0	23	0	0	0	0	0	0	0	0	0
CALSEE01	haplotype	113471412	9	7.93E-06	0	0	5	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CALSEF01	haplotype	224751855	240	1.07E-04	163	1	20	7	11	5	5	1	1	0	10	2	5	0	0	4	2	2	1	0
CALSEH02	haplotype	175411823	180	1.03E-04	151	0	19	0	0	0	0	0	5	0	1	0	2	0	1	0	0	0	0	1
CALSEI01	haplotype	217350203	241	1.11E-04	184	0	33	2	1	3	0	0	0	0	3	0	14	0	0	0	1	0	0	0
CALSEK01	haplotype	215811166	51	2.36E-05	13	2	11	3	1	3	3	0	0	0	13	2	0	0	0	0	0	0	0	0
CALSFZ01	haplotype	164693322	36	2.19E-05	4	0	3	0	0	1	2	0	1	0	11	0	2	0	0	12	0	0	0	0
CALTRM01	haplotype	104747681	33	3.15E-05	1	4	23	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
CAWUOS01	haplotype	135932123	402	2.96E-04	344	1	31	1	4	1	0	0	0	0	2	8	9	0	1	0	0	0	0	0
CAWUOX01	haplotype	144416121	15	1.04E-05	2	0	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JABUIV01	haplotype	3802539	6	1.58E-04	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
CAJZCY01	main_genome	277747802	86	3.10E-05	2	2	49	3	6	0	0	0	1	0	18	0	2	0	0	0	0	3	0	0
GCA_943734665.2	main_genome	176564600	47	2.66E-05	18	0	19	0	0	0	0	0	5	1	1	0	2	0	0	0	0	0	0	1
GCA_963924065.2	main_genome	252144866	31	1.23E-05	2	2	22	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
GCA_964033645.1	main_genome	248370025	98	3.95E-05	41	1	34	1	4	1	0	0	0	0	2	7	2	4	1	0	0	0	0	0
GCF_943734685.1	main_genome	262591929	38	1.45E-05	7	7	18	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_943734695.1	main_genome	224053941	63	2.81E-05	22	2	15	2	1	4	3	0	0	0	12	2	0	0	0	0	0	0	0	0
GCF_943734705.1	main_genome	269970552	547	2.03E-04	472	3	17	6	11	3	6	5	1	0	10	2	3	0	0	3	2	2	1	0
GCF_943734725.1	main_genome	225707104	545	2.41E-04	489	1	29	0	1	3	0	0	0	0	3	0	18	0	0	0	1	0	0	0
GCF_943734735.2	main_genome	264435381	39	1.47E-05	3	5	21	5	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
GCF_943734745.1	main_genome	181624736	269	1.48E-04	225	0	14	0	0	2	0	0	1	0	26	1	0	0	0	0	0	0	0	0
GCF_943734755.1	main_genome	271297023	867	3.20E-04	759	1	69	1	7	4	1	0	0	0	25	0	0	0	0	0	0	0	0	0
GCF_943734765.1	main_genome	269983652	547	2.03E-04	472	3	17	6	11	3	6	5	1	0	10	2	3	0	0	3	2	2	1	0
GCF_943734845.2	main_genome	250698078	801	3.20E-04	694	1	73	1	4	1	0	0	0	0	3	10	8	5	1	0	0	0	0	0
GCF_943737925.1	main_genome	195187201	54	2.77E-05	8	0	9	0	0	1	2	0	2	0	11	0	3	0	0	17	1	0	0	0
JABUIU01	main_genome	172602732	65	3.77E-05	45	0	19	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
